programa,conductora,jefatura_programa,jefatura_medio,notas,regional,formato,sector,propiedad,minutos_totales,hombre,mujer,varios,suma,diferencia_porc
Así las cosas Jalisco,0,1,0,"Conductores del programa: Diego Petersen, Augusto Chacón y Alejandro Sierra. Jefa de información: Patricia Sánchez. Director del medio: Alberto Heyser.",0,otro,radio,privado,146,0.73,0.15,0.11,1,0.58
Buenas Tardes,1,1,0,Conductora del programa: Ruth Mari?a Rodri?guez. Jefa de Redacción: Griselda Torres Zambrano. Director del medio: Alejandro Díaz. ,0,noticiario,radio,privado,29,0.8,0,0.2,1,0.8
Buenos Días Metrópoli,1,1,0,Conductorxs del programa: Gricelda Torres y Mario Muñoz de Loza. Jefa de Redacción: Griselda Torres Zambrano. Director del medio: Alejandro Díaz. ,0,noticiario,radio,privado,165,0.45,0.14,0.41,1,0.31
Cara a Cara,0,1,1,Conductor del programa: Jonathan Lomelí.  Jefa de información: Laura Mora. Directora General: Laura Mora.,0,otro,radio,privado,589,0.51,0.37,0.12,1,0.14
Cosa Pública 2.0,0,0,1,Conductores del programa: Rubén Martín y Jesús Estrada.  Productor: Fabian Casares Rodríguez. Subdirectora Regional Radio Guadalajara: Dra. Julieta Maron. ,0,noticiario,radio,público,16,0.31,0.19,0.5,1,0.12
Cruzando la Línea de los Hechos,1,0,0,Conductorxs del programa: Ricardo García y Gabriela Salazar. Jefe de información: Eric Chavez. Jefe de Noticias: Alonso Javier Marquéz. ,0,otro,radio,privado,1240,0.76,0.23,0.01,1,0.52
De Frente en Jalisco,1,1,1,Conductora del programa: Gabriela Aguilar. Jefatura: Gabriela Aguilar. ,0,otro,radio,privado,741,0.44,0.35,0.22,1,0.09
Forma y Fondo,0,1,0,Conductores del programa: Jorge Octavio Navarro y Mario Muñoz.  Jefa de Redacción: Griselda Torres Zambrano. Director del medio: Alejandro Díaz. ,0,otro,radio,privado,487,0.72,0.24,0.04,1,0.48
Fórmula Noticias Primera Emisión,0,0,0,Conductor del programa: Hiram Espinoza de los Monteros. Jefatura de información. no cuentan con una. Director general: Marck Hernández.,0,noticiario,radio,privado,73,0.53,0.03,0.44,1,0.5
Fórmula Noticias Segunda Emisión,0,0,0,Conductor del programa: Miguel Ángel Collado. Jefatura de información. no cuentan con una. Director general: Marck Hernández.,0,noticiario,radio,privado,89,0.57,0.19,0.24,1,0.37
Heraldo Noticias Jalisco,1,1,1,Conductora del programa: Mafalda Wario. Jefatura: Gabriela Aguilar. ,0,noticiario,radio,privado,272,0.49,0.17,0.34,1,0.31
Imagen Radio Guadalajara,0,0,0,Conductor del programa: Enrique Toussaint. Jefe de Redacción: No cuentan con uno. Director del medio: Julio López. ,0,noticiario,radio,privado,522,0.61,0.38,0.01,1,0.23
Informativo NTR Mañana,0,0,1,Conductor del programa: Guillermo Ortega Ruiz. Jefatura de Información: No cuentan con nadie. Directora General: Sonia Serrano.,0,noticiario,radio,privado,58,0.71,0.11,0.18,1,0.6
Informativo NTR Noche,0,0,1,Conductor del programa: Sergio René de Dios. Jefatura de Información: No cuentan con nadie. Directora General: Sonia Serrano.,0,noticiario,radio,privado,224,0.46,0.25,0.3,1,0.21
Informativo NTR Tarde,1,0,1,Conductora del programa: Sonia Serrano. Jefatura de Información: No cuentan con nadie. Directora General: Sonia Serrano.,0,noticiario,radio,privado,345,0.52,0.31,0.17,1,0.22
Ke Buena Radar Informativo Lagos de Moreno,0,1,0,Conductor del programa: Juan Carlos Álvarez. efa de información: Patricia Sánchez. Director del medio: Alberto Heyser.,1,noticiario,radio,privado,779,0.46,0.37,0.16,1,0.09
La Red de Puerto Vallarta Mañana,0,0,0,Conductor del programa: Carlos Ireti. Jefatura de información: no contaban con uno. Director General: Antonio Rodríguez Peyo,1,noticiario,radio,privado,493,0.65,0.28,0.07,1,0.37
La Red de Puerto Vallarta Tarde,1,0,0,Conductora del programa: Carolina Gómez. ,1,noticiario,radio,privado,655,0.64,0.3,0.06,1,0.34
Líder Informativo primera emisión,0,0,0,Conductor del programa: Ramiro Escoto. Jefe de redacción: no cuentan con uno. Directora del medio: Patricia Romo. ,0,noticiario,radio,privado,476,0.84,0.05,0.11,1,0.79
Líder Informativo segunda emisión,1,0,0,Conductora del programa: Patricia Romo. Jefe de redacción: no cuentan con uno. Directora del medio: Patricia Romo. ,0,noticiario,radio,privado,379,0.75,0.15,0.1,1,0.6
Metrópoli al Día,1,1,0,Conductora del programa: Mercedes Altamirano.  Jefa de Redacción: Griselda Torres Zambrano. Director del medio: Alejandro Díaz. ,0,noticiario,radio,privado,60,0.73,0,0.27,1,0.73
Noticiero en Punto Matutino,0,0,0,Conductor del programa: Alfonso Javier Márquez. Jefe de información: Eric Chavez. Jefe de Noticias: Alonso Javier Marquéz. ,0,noticiario,radio,privado,618,0.69,0.23,0.08,1,0.46
Noticiero en Punto Vespertino,0,0,0,Conductor del programa: Alberto Velarde. Jefe de información: Eric Chavez. Jefe de Noticias: Alonso Javier Marquéz. ,0,noticiario,radio,privado,342,0.48,0.3,0.21,1,0.18
Política en Directo,1,1,0,Conductores del programa: Pedro Mellado y Esperanza Romero. Jefa de Redacción: Griselda Torres Zambrano. Director del medio: Alejandro Díaz. ,0,otro,radio,privado,162,0.61,0.19,0.2,1,0.42
Punto Político,1,0,0,Conductora del programa: Nadia Madrigal. Jefe de información: Eric Chavez. Jefe de Noticias: Alonso Javier Marquéz. ,0,noticiario,radio,privado,848,0.59,0.27,0.13,1,0.32
Radio Fórmula Resumen Informativo,0,0,0,Conductor del programa: Hiram Espinoza de los Monteros. Jefatura de información. no cuentan con una. Director general: Marck Hernández.,0,noticiario,radio,privado,0.8,0.06,0,0.94,1,0.06
Reporte W,1,1,0,Conductora del programa: Dalia Rojas. Jefa de información: Patricia Sánchez. Director del medio: Alberto Heyser.,0,noticiario,radio,privado,43,0.49,0.12,0.39,1,0.37
Señal Informativa Lagos de Moreno,1,0,1,Conductora del programa: Aurora Quijas. Directora Regional del medio: Gabriela Ruiz Hernández. ,1,noticiario,radio,público,401,0.41,0.33,0.26,1,0.09
Señal Informativa Matutina Colotlán,1,0,1,Conductora del programa: Ana Cristina Pinedo Castañeda. Directora Reginal del medio: Ana Cristina Pinedo Castañeda. ,1,noticiario,radio,público,43,0.46,0.15,0.39,1,0.31
Señal Informativa Matutina de Autlán,1,0,1,Conductora del programa: Elia Macías. Directora Regional del medio:  Elia Macías,1,noticiario,radio,público,426,0.6,0.28,0.12,1,0.32
Señal Informativa Ocotlán,0,0,1,Conductor del programa: Juan Carlos Salcido. Director Regional del medio: Vladimir Acosta Orozco. ,1,noticiario,radio,público,114,0.44,0.14,0.42,1,0.31
Señal Informativa PTO. Vallarta,1,0,1,Conductora del programa: Susana Carreño. Directora Regional del medio: Susana Carreño. ,1,noticiario,radio,público,314,0.56,0.39,0.05,1,0.17
Señal Informativa Región Sur (Ciudad Guzmán),1,0,1,Conductora del programa: Isabel González. Direcyor Regional del medio: Victor Manuel Mura Arellano. ,1,noticiario,radio,público,307,0.44,0.51,0.05,1,-0.07
Tela de Juicio,1,0,0,Conductores del programa: Becky Reynoso y Gabriel Ibarra Bourjack. Jefe de información: Eric Chavez. Jefe de Noticias: Alonso Javier Marquéz. ,0,otro,radio,privado,551,0.65,0.27,0.08,1,0.39
Zona 3 Primera Emisión,0,0,0,Conductor del porgrama: Pablo Latapí.  Jefa de información: Laura Mora. Directora General: Laura Mora.,0,noticiario,radio,privado,295,0.73,0.21,0.06,1,0.53
Zona 3 Segunda Emisión,0,0,0,Conductor del porgrama: Pablo Latapí.  Jefa de información: Laura Mora. Directora General: Laura Mora.,0,noticiario,radio,privado,375,0.56,0.24,0.18,0.99,0.32
Zona 3 Tercera Emisión,1,0,0,Conductora del programa: Laura Mora.  Jefa de información: Laura Mora. Directora General: Laura Mora.,0,noticiario,radio,privado,338,0.49,0.39,0.12,1,0.1
Señal Informativa Primera Edición,1,0,0,Conductoras del programa: Sonia Serrano y Belén Zapata. Productor: Jorge Gómez. Director del medio Gabriel Torres Espinoza. ,0,noticiario,radio,público,1245,0.45,0.19,0.36,1,0.25
Señal Informativa Segunda Edición,1,0,0,Conductores del programa: Josefina Real y José Ángel Gutiérrez. Productor: Jorge Gómez. Director del medio Gabriel Torres Espinoza. ,0,noticiario,radio,público,1270,0.46,0.23,0.31,1,0.23
Señal Informativa Tercera Edición,0,0,0,Conductor del programa: Carlos Martínez Macías. Productor: Jorge Gómez. Director del medio Gabriel Torres Espinoza. ,0,noticiario,radio,público,1284,0.53,0.23,0.24,1,0.3
Política en Plural,1,1,0,"Conductores del programa: Jaime Barrera, Gabriel Torres, Guillermo Velasco, Gabriel Ibarra Bourjack y Vania de Dios. Jefa de Noticieros:  Rocío Lopéz Ruelas. Director General: Ernesto Sánchez Castañeda. ",0,otro,tv,privado,11,0.81,0,0.19,1,0.81
Con Todo Respeto,0,0,0,"Conductores del programa: Diego Petersen, David Gómez Álvarez, Érika Loyo, Enrique Toussaint y Jaime Barrera.  Nota: solo cuentan con una conductora y es un porgrama semanal. Productor: Pablo Camerota. Director del medio Gabriel Torres Espinoza. ",0,otro,tv,público,19,0.65,0.06,0.29,1,0.58
Hechos AM Jalisco,1,0,0,Conductores del programa: Jorge Kirschner y Georgina Gil. Director de Operaciones y Producción: Enrique Zamora Ibarra. Director General: Alberto Heyser García.,0,noticiario,tv,privado,286,0.64,0.34,0.03,1,0.3
Hechos Meridiano Trece,1,0,0,Conductores del programa: Ricardo García y Gabriela Salazar. Director de Operaciones y Producción: Enrique Zamora Ibarra. Director General: Alberto Heyser García.,0,noticiario,tv,privado,73,0.93,0.03,0.04,1,0.89
Info 7 Noche,1,0,0,Conductora del programa: Becky Reynoso.Director de Operaciones y Producción: Enrique Zamora Ibarra. Director General: Alberto Heyser García.,0,noticiario,tv,privado,113,0.64,0.36,0,1,0.28
Info 7 Tarde,0,0,0,Conductor del programa: Ricardo García. Director de Operaciones y Producción: Enrique Zamora Ibarra. Director General: Alberto Heyser García.,0,noticiario,tv,privado,106,0.7,0.28,0.03,1,0.42
Las Noticias GDL Debate,1,1,0,Conductora del programa: Rocío López Ruelas. Jefa de Noticieros:  Rocío Lopéz Ruelas. Director General: Ernesto Sánchez Castañeda.  ,0,otro,tv,privado,1,0,0,1,1,0
Noticiario Meganoticias,1,1,0,Conductor del programa: Raúl Frías Lucio. Jefa de Información: Janet Vázquez. Director General: Raúl Frías Lucio,0,noticiario,tv,privado,210,0.53,0.09,0.38,1,0.45
Noticiero GDL Contigo,1,1,0,Conductora del programa: Rocío López Ruelas. Jefa de Noticieros:  Rocío Lopéz Ruelas. Director General: Ernesto Sánchez Castañeda. ,0,noticiario,tv,privado,162,0.55,0.32,0.13,1,0.23
Noticiero GDL Matutino,1,1,0,"Conductores del programa: Rodolfo MartÍn Guerrero, Vania de Dios y Marilyn Sicilia. JJefa de Noticieros:  Rocío Lopéz Ruelas. Director General: Ernesto Sánchez Castañeda. ",0,noticiario,tv,privado,302,0.58,0.33,0.09,1,0.24
Noticiero GDL Nocturno,1,1,0,Conductores del programa: Jaime Barrera y Trini Rodríguez. Jefa de Noticieros:  Rocío Lopéz Ruelas. Director General: Ernesto Sánchez Castañeda. ,0,noticiario,tv,privado,252,0.63,0.3,0.07,1,0.32
Señal Informativa Primera Edición,1,0,0,Conductoras del programa: Sonia Serrano y Belén Zapata. Productor: Jorge Gómez. Director del medio Gabriel Torres Espinoza. ,0,noticiario,tv,público,1245,0.45,0.19,0.36,1,0.25
Señal Informativa Segunda Edición,1,0,0,Conductores del programa: Josefina Real y José Ángel Gutiérrez. Productor: Jorge Gómez. Director del medio Gabriel Torres Espinoza. ,0,noticiario,tv,público,1270,0.46,0.23,0.31,1,0.23
Señal Informativa Tercera Edición,0,0,0,Conductor del programa: Carlos Martínez Macías. Productor: Jorge Gómez. Director del medio Gabriel Torres Espinoza. ,0,noticiario,tv,público,1284,0.53,0.23,0.24,1,0.3
